ID,x,y,condition,CI,condition_names
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637797389179468,0.689143180847168,3.0,-0.9830274819070854,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637816946953535,0.6891425848007202,3.0,-0.9830274198093282,C+ R-
8.0,0.007637797389179468,0.689143180847168,3.0,-0.9830274819070854,C+ R-
8.0,0.007637797389179468,0.689143180847168,3.0,-0.9830274819070854,C+ R-
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.7649215459823608,0.0034957118332386017,0.0,0.9932056376284268,C- R+
9.0,0.6302610039710999,0.022740157321095467,1.0,0.944167074117205,C- R-
9.0,0.6302615404129028,0.022739779204130173,1.0,0.9441680419480716,C- R-
9.0,0.6302556991577148,0.022744368761777878,1.0,0.9441563674538018,C- R-
9.0,0.6302639245986938,0.022737912833690643,1.0,0.944172790362128,C- R-
9.0,0.6302613615989685,0.022739846259355545,1.0,0.9441678611905719,C- R-
9.0,0.6302605271339417,0.022740570828318596,1.0,0.9441660276714292,C- R-
9.0,0.6302595138549805,0.02274133265018463,1.0,0.9441640850628172,C- R-
9.0,0.6302639245986938,0.022737912833690643,1.0,0.944172790362128,C- R-
9.0,0.6302573084831238,0.02274305745959282,1.0,0.9441596965416112,C- R-
9.0,0.6302556991577148,0.022744368761777878,1.0,0.9441563674538018,C- R-
9.0,0.0034957118332386017,0.7649215459823608,2.0,-0.9932056376284268,C+ R+
9.0,0.0034957118332386017,0.7649215459823608,2.0,-0.9932056376284268,C+ R+
9.0,0.0034957118332386017,0.7649215459823608,2.0,-0.9932056376284268,C+ R+
